step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
158,CASH_IN,69954.03,C1617936377,15199.0,85153.03,C1760203142,127706.97,57752.95,0,0
306,CASH_IN,339780.68,C878385318,19410.0,359190.68,C1192534085,902909.1,563128.42,0,0
398,PAYMENT,50495.78,C2105422741,0.0,0.0,M2136388633,0.0,0.0,0,0
259,CASH_OUT,325733.41,C1458021906,0.0,0.0,C1938575441,4552559.07,4878292.48,0,0
130,CASH_IN,87145.32,C2134124546,7156173.95,7243319.27,C1126297366,138729.6,51584.27,0,0
130,PAYMENT,24525.71,C1221814698,51370.0,26844.29,M1326529115,0.0,0.0,0,0
297,PAYMENT,23808.65,C277604484,0.0,0.0,M386614778,0.0,0.0,0,0
94,CASH_IN,2730.85,C1590107304,104604.0,107334.85,C1515116163,776712.85,773982.0,0,0
142,PAYMENT,12015.06,C1871113958,10563.0,0.0,M1473088357,0.0,0.0,0,0
237,TRANSFER,3312834.12,C1733323718,0.0,0.0,C709382461,4709133.59,8021967.7,0,0
373,CASH_IN,190875.97,C1059318293,134.0,191009.97,C1458514249,203074.81,528606.75,0,0
356,CASH_IN,16427.85,C471493896,14640839.85,14657267.71,C2113839859,412293.48,395865.63,0,0
216,CASH_IN,67667.76,C246698625,6568723.62,6636391.39,C357386888,337584.36,269916.6,0,0
280,PAYMENT,4190.68,C890754191,0.0,0.0,M615265563,0.0,0.0,0,0
305,PAYMENT,8111.14,C324950356,11135.0,3023.86,M1008679271,0.0,0.0,0,0
330,CASH_IN,156551.23,C1637086866,682107.76,838658.99,C989926584,6977942.2,6821390.98,0,0
204,PAYMENT,40.41,C1660005406,25872.0,25831.59,M904660602,0.0,0.0,0,0
13,CASH_OUT,21377.04,C84305595,44740.24,23363.2,C2020180625,2791144.11,3333756.06,0,0
154,CASH_IN,349742.07,C1350533719,181268.0,531010.07,C454403656,17686.12,0.0,0,0
276,PAYMENT,5968.03,C123697747,440.0,0.0,M2138255748,0.0,0.0,0,0
306,CASH_OUT,235659.61,C1607104500,0.0,0.0,C1800227006,22829500.4,23065160.01,0,0
188,CASH_IN,408214.11,C928134502,21730389.56,22138603.67,C260663093,1365465.52,957251.42,0,0
355,PAYMENT,4284.49,C1394071446,291092.06,286807.57,M260750354,0.0,0.0,0,0
399,CASH_IN,350726.93,C1487654874,243039.0,593765.93,C589264397,121412.79,0.0,0,0
350,CASH_OUT,139776.86,C1578423095,0.0,0.0,C1525904945,257379.55,397156.41,0,0
405,CASH_OUT,331716.06,C539242578,0.0,0.0,C1336904651,3423605.32,3755321.37,0,0
211,CASH_IN,207282.17,C709626870,2093777.0,2301059.17,C31280974,1361643.56,1154361.39,0,0
250,CASH_IN,34276.22,C848691103,45914.0,80190.22,C1938576030,326953.53,292677.3,0,0
349,CASH_IN,404202.46,C2099986541,564.0,404766.46,C1707862259,64308.04,0.0,0,0
360,PAYMENT,10442.22,C1841930604,8819.0,0.0,M1918277003,0.0,0.0,0,0
144,PAYMENT,16996.46,C671891601,5740.0,0.0,M1743680467,0.0,0.0,0,0
132,CASH_OUT,156115.43,C580930918,0.0,0.0,C83118293,220238.87,376354.3,0,0
44,CASH_OUT,33436.15,C1642279060,8458.53,0.0,C1302716148,796166.77,143320.45,0,0
134,CASH_IN,97845.83,C764150476,107194.0,205039.83,C465193411,0.0,0.0,0,0
252,PAYMENT,13818.28,C2060841752,39758.46,25940.18,M1512003752,0.0,0.0,0,0
13,PAYMENT,15885.7,C2115792464,18094.0,2208.3,M1260128249,0.0,0.0,0,0
9,PAYMENT,9203.31,C826633423,0.0,0.0,M89520737,0.0,0.0,0,0
130,CASH_OUT,66774.13,C2099700138,149914.98,83140.85,C831673523,1420444.9,1487219.03,0,0
321,CASH_OUT,47020.89,C1712672617,122529.0,75508.11,C453278149,974122.22,1021143.11,0,0
44,CASH_OUT,8784.82,C1964892781,31416.0,22631.18,C1063608678,547693.8,556478.62,0,0
36,CASH_OUT,101929.74,C1804953743,20011.0,0.0,C546018732,0.0,101929.74,0,0
205,CASH_IN,120479.18,C1349924391,5160.0,125639.18,C168243625,0.0,0.0,0,0
324,CASH_OUT,146633.12,C1490960405,403982.0,257348.88,C1599296054,0.0,146633.12,0,0
308,CASH_OUT,39953.69,C1260704448,20152.0,0.0,C1441492134,3079461.58,3119415.27,0,0
236,PAYMENT,1028.65,C44615783,0.0,0.0,M485564969,0.0,0.0,0,0
330,CASH_IN,121190.22,C117652999,207308.0,328498.22,C97294451,1353069.26,1231879.04,0,0
255,CASH_IN,177926.58,C1219591758,684371.2,862297.77,C92640542,1496605.96,1318679.39,0,0
375,CASH_OUT,161407.72,C484094833,0.0,0.0,C1317031067,6427119.84,6588527.56,0,0
215,PAYMENT,10990.88,C998784162,0.0,0.0,M878674774,0.0,0.0,0,0
358,CASH_IN,226068.64,C744139371,544531.99,770600.64,C275069097,3363793.89,3137725.24,0,0
154,CASH_OUT,6444.12,C1529081929,41013.63,34569.51,C1676432811,1509549.48,1515993.61,0,0
227,CASH_IN,120159.52,C1984269738,2491173.56,2611333.09,C390839950,7322645.94,7202486.42,0,0
661,CASH_IN,36830.94,C1770062457,6864865.22,6901696.16,C562033251,2703590.74,2666759.79,0,0
12,CASH_OUT,240033.42,C2038120813,6248.0,0.0,C1078584667,2103930.33,2575168.83,0,0
406,CASH_OUT,130894.56,C2047951131,0.0,0.0,C1000558190,637930.1,768824.66,0,0
664,CASH_OUT,543696.7,C1062186952,99422.0,0.0,C914445349,0.0,543696.7,0,0
394,PAYMENT,24085.26,C1385044380,50171.0,26085.74,M1397284842,0.0,0.0,0,0
402,CASH_IN,389202.8,C1854802974,0.0,389202.8,C1948878020,2972371.22,2583168.41,0,0
130,TRANSFER,339881.52,C1872973191,0.0,0.0,C266819230,1744119.04,2084000.55,0,0
201,CASH_OUT,46239.58,C1451367373,0.0,0.0,C1999985955,77061.9,123301.48,0,0
156,PAYMENT,3943.04,C2064581813,18456.89,14513.85,M49348068,0.0,0.0,0,0
306,PAYMENT,36366.57,C673325679,196481.93,160115.36,M1590303160,0.0,0.0,0,0
228,CASH_IN,361909.41,C1256491274,58535.0,420444.41,C1696072687,932752.64,570843.24,0,0
96,PAYMENT,4281.28,C291223496,21752.0,17470.72,M767314596,0.0,0.0,0,0
162,CASH_IN,57931.44,C1017829977,5590037.14,5647968.57,C1575061848,304077.38,246145.94,0,0
183,CASH_IN,39437.28,C1316046306,46418.0,85855.28,C993663252,53953.3,14516.01,0,0
11,PAYMENT,20974.36,C2108578897,0.0,0.0,M477284993,0.0,0.0,0,0
39,PAYMENT,1450.62,C40288423,42507.0,41056.38,M648624246,0.0,0.0,0,0
160,PAYMENT,18700.18,C532247323,6636.0,0.0,M402450075,0.0,0.0,0,0
130,PAYMENT,36591.84,C554908030,11351.0,0.0,M2002818279,0.0,0.0,0,0
330,CASH_OUT,255755.7,C561015890,23346.0,0.0,C774726457,7955592.21,8211347.92,0,0
299,CASH_IN,299776.2,C540078508,11879.0,311655.2,C1263728118,36776.0,57546.42,0,0
204,CASH_OUT,34204.24,C558533951,51371.0,17166.76,C1009206549,0.0,34204.24,0,0
8,TRANSFER,596884.29,C1508408101,5621.0,0.0,C1643217922,55096.73,584058.19,0,0
177,CASH_IN,421164.25,C273589155,11591.0,432755.25,C845430743,2419156.03,1997991.78,0,0
205,PAYMENT,7931.9,C2060603019,0.0,0.0,M1879097469,0.0,0.0,0,0
130,CASH_OUT,143056.29,C281982872,0.0,0.0,C11156377,1579415.23,1722471.52,0,0
212,CASH_IN,576387.86,C1130113756,2020777.73,2597165.59,C1646113757,606735.66,30347.8,0,0
525,TRANSFER,3130948.42,C287557680,0.0,0.0,C1338002283,4171645.97,7302594.39,0,0
13,CASH_OUT,403673.04,C668560580,2911.0,0.0,C1234612952,3447074.22,3850747.26,0,0
16,CASH_IN,176484.0,C264144481,25198.0,201682.0,C1762008736,27301.0,0.0,0,0
11,PAYMENT,20663.29,C1524309206,174556.89,153893.6,M1847083925,0.0,0.0,0,0
380,CASH_IN,247851.57,C1381081672,4790.55,252642.11,C1637776777,6902253.18,6654401.61,0,0
307,CASH_OUT,51380.65,C2113971867,0.0,0.0,C1441069473,983915.23,1035295.88,0,0
129,PAYMENT,33068.2,C715331418,0.0,0.0,M1826274581,0.0,0.0,0,0
277,PAYMENT,5339.24,C286287358,0.0,0.0,M1432958659,0.0,0.0,0,0
299,CASH_IN,199171.83,C1054041710,16046063.02,16245234.85,C39936287,199307.55,135.72,0,0
93,CASH_IN,62463.94,C515943737,2417872.15,2480336.09,C1061328452,158787.56,96323.62,0,0
250,CASH_IN,492743.98,C1374549160,21061.0,513804.98,C758766420,106850.71,0.0,0,0
7,PAYMENT,2114.18,C2027818863,9353.47,7239.3,M1485182201,0.0,0.0,0,0
252,PAYMENT,5269.8,C1199868873,0.0,0.0,M1258560292,0.0,0.0,0,0
132,CASH_OUT,347376.64,C1867558191,70978.0,0.0,C2059871246,72852.79,420229.43,0,0
206,CASH_OUT,98563.06,C1333774795,326776.47,228213.41,C1723269243,2320530.23,2419093.29,0,0
163,PAYMENT,237.13,C1513460157,30841.0,30603.87,M655420054,0.0,0.0,0,0
140,PAYMENT,6586.2,C1113878278,0.0,0.0,M1686120705,0.0,0.0,0,0
332,CASH_IN,2833.38,C998223023,19072.0,21905.38,C1608992207,1204155.69,1201322.31,0,0
17,CASH_IN,250109.84,C1943222314,7664398.69,7914508.53,C1527964132,878894.75,628784.91,0,0
168,PAYMENT,9008.41,C1381716477,109147.0,100138.59,M1714927048,0.0,0.0,0,0
161,CASH_OUT,2265.93,C766567397,0.0,0.0,C1411872125,4640576.73,4765079.88,0,0
13,CASH_OUT,9016.7,C2030942272,2009.0,0.0,C1258899140,244942.69,253959.39,0,0
212,CASH_OUT,232245.36,C436911979,13957.0,0.0,C1171107890,0.0,232245.36,0,0
285,CASH_IN,225509.9,C2053782854,3081.0,228590.9,C434647400,23939.38,0.0,0,0
250,TRANSFER,454958.25,C1335952643,0.0,0.0,C149887086,1676339.7,2131297.95,0,0
183,PAYMENT,13001.18,C767971583,30855.0,17853.82,M1678403061,0.0,0.0,0,0
236,CASH_IN,129052.25,C1580795031,5318607.61,5447659.86,C1776523846,360630.24,231577.99,0,0
396,CASH_OUT,348413.68,C72347610,10984.0,0.0,C1995628939,16956.55,344110.45,0,0
597,PAYMENT,4491.74,C620531783,0.0,0.0,M643858528,0.0,0.0,0,0
374,PAYMENT,5772.76,C1252118979,0.0,0.0,M2016049325,0.0,0.0,0,0
135,PAYMENT,21963.75,C1056437723,158239.0,136275.25,M1349809207,0.0,0.0,0,0
43,PAYMENT,5740.12,C543514400,0.0,0.0,M896395002,0.0,0.0,0,0
276,TRANSFER,2189.35,C355330025,0.0,0.0,C655787689,34293.65,36483.01,0,0
10,CASH_IN,111388.77,C587978223,137.0,111525.77,C1684470782,0.0,0.0,0,0
278,CASH_OUT,48916.24,C759665496,550368.0,501451.76,C1264412709,0.0,48916.24,0,0
514,PAYMENT,15186.8,C631014743,0.0,0.0,M105414865,0.0,0.0,0,0
12,PAYMENT,29248.09,C1351698528,429739.91,400491.82,M1434492299,0.0,0.0,0,0
41,CASH_IN,117707.03,C1140532719,19757.0,137464.03,C785194384,292863.35,175156.32,0,0
304,CASH_OUT,116745.66,C900936156,244414.0,127668.34,C1748179279,144393.61,261139.27,0,0
19,CASH_IN,102521.78,C2129316712,24487.0,127008.78,C1540214605,3789048.01,4156928.39,0,0
161,CASH_IN,587475.71,C1776917693,39161.0,626636.71,C1187111606,0.0,0.0,0,0
38,CASH_IN,202631.6,C836119002,6018872.19,6221503.79,C1535343836,645700.39,443068.78,0,0
133,CASH_IN,332071.26,C1725654838,2674233.93,3006305.2,C1270438299,3228736.4,2896665.14,0,0
354,TRANSFER,733884.16,C1553084807,0.0,0.0,C2102904633,1925510.78,2659394.94,0,0
39,CASH_OUT,35286.76,C1921952905,3027.0,0.0,C1141011188,121063.01,289707.11,0,0
44,CASH_IN,320748.73,C1886261804,1299218.66,1619967.39,C1583331097,1328189.3,1007440.57,0,0
251,CASH_OUT,340595.56,C435999921,182.0,0.0,C1182752382,19998.72,360594.28,0,0
330,PAYMENT,1391.32,C1101391878,70693.0,69301.68,M810719742,0.0,0.0,0,0
522,CASH_OUT,195800.44,C501624993,21589.0,0.0,C459791770,283200.68,479001.13,0,0
38,PAYMENT,4375.92,C1120315465,49179.0,44803.08,M2018983168,0.0,0.0,0,0
307,CASH_OUT,266640.77,C130534017,100024.0,0.0,C1027896696,0.0,266640.77,0,0
138,CASH_OUT,101707.92,C1650716264,26650.0,0.0,C355159623,0.0,101707.92,0,0
687,PAYMENT,7806.65,C947966787,0.0,0.0,M1228082052,0.0,0.0,0,0
709,CASH_OUT,356830.35,C495533365,20446.0,0.0,C391586339,0.0,356830.35,0,0
358,CASH_OUT,117637.5,C1436833671,48193.0,0.0,C1149412425,138925.32,256562.81,0,0
130,CASH_OUT,310819.15,C2054348987,320368.0,9548.85,C2145353366,0.0,310819.15,0,0
236,PAYMENT,3550.29,C1670511639,0.0,0.0,M725226560,0.0,0.0,0,0
594,PAYMENT,6855.74,C693421376,0.0,0.0,M1572593516,0.0,0.0,0,0
135,PAYMENT,2593.95,C1474525597,238298.86,235704.91,M1368243084,0.0,0.0,0,0
35,CASH_OUT,330904.76,C1581377021,55072.0,0.0,C1383838388,33080.0,304512.35,0,0
259,PAYMENT,8341.93,C526348437,142.0,0.0,M708540560,0.0,0.0,0,0
253,CASH_IN,254384.03,C1909039952,188.0,254572.03,C1005103906,188645.89,0.0,0,0
184,TRANSFER,457941.05,C1832463601,0.0,0.0,C1969699160,2988777.97,3446719.03,0,0
254,CASH_IN,173605.94,C1904138483,3574050.07,3747656.01,C889311715,532459.8,358853.86,0,0
347,TRANSFER,245224.29,C1055544434,61192.0,0.0,C1833164598,308585.21,553809.5,0,0
45,PAYMENT,11764.76,C225508452,11234.0,0.0,M1467149625,0.0,0.0,0,0
372,PAYMENT,21896.97,C1039783721,31490.0,9593.03,M262104211,0.0,0.0,0,0
375,PAYMENT,40207.2,C2068974628,0.0,0.0,M1281621095,0.0,0.0,0,0
493,CASH_IN,275541.43,C408031346,1584109.16,1859650.6,C39123655,1174817.78,899276.35,0,0
235,CASH_OUT,113496.86,C2002822606,43112.0,0.0,C1963263878,11478.78,124975.63,0,0
230,PAYMENT,4218.51,C2096374235,16474.0,12255.49,M1244462293,0.0,0.0,0,0
204,PAYMENT,7959.54,C622433975,0.0,0.0,M188163154,0.0,0.0,0,0
189,PAYMENT,2636.7,C1130690148,0.0,0.0,M1970588558,0.0,0.0,0,0
282,CASH_IN,307248.26,C1894220633,14535768.71,14843016.97,C1819642049,2791369.54,2484121.28,0,0
205,CASH_OUT,104019.28,C382124990,256497.56,152478.28,C895655237,140889.35,244908.62,0,0
282,CASH_OUT,136482.53,C1400866606,5235.0,0.0,C1142911891,700648.46,837130.99,0,0
227,CASH_OUT,377637.33,C1653388939,0.0,0.0,C779063034,967430.86,1345068.2,0,0
348,PAYMENT,18500.32,C1748901821,152462.0,133961.68,M623098052,0.0,0.0,0,0
132,CASH_OUT,98572.19,C1924915788,327361.62,228789.43,C2047938332,410006.68,508578.87,0,0
14,CASH_IN,12826.13,C233199057,55.0,12881.13,C799437545,3525009.09,3512182.96,0,0
237,TRANSFER,317974.1,C1884598429,0.0,0.0,C545531080,1477867.94,1795842.04,0,0
212,PAYMENT,8803.79,C904409432,0.0,0.0,M1263376174,0.0,0.0,0,0
239,TRANSFER,758752.17,C647905316,0.0,0.0,C1219487077,911114.19,1669866.36,0,0
348,CASH_IN,230587.04,C1472010486,15884405.65,16114992.69,C352116083,598838.66,368251.62,0,0
356,CASH_OUT,109676.1,C538135152,100284.0,0.0,C1941255975,656085.29,765761.39,0,0
401,CASH_IN,59074.81,C1132925092,39845.0,98919.81,C1039972742,790242.26,928384.78,0,0
401,PAYMENT,16562.9,C641717550,0.0,0.0,M27404753,0.0,0.0,0,0
183,PAYMENT,11198.86,C474047454,33113.0,21914.14,M770255532,0.0,0.0,0,0
302,CASH_OUT,97521.81,C1733225196,0.0,0.0,C1376665606,596832.93,694354.74,0,0
188,CASH_IN,50153.07,C354541177,3322.0,53475.07,C1626682277,2103017.64,2052864.57,0,0
356,CASH_IN,148116.54,C141233100,30109.0,178225.54,C98096677,1750633.31,1602516.77,0,0
307,CASH_IN,80838.45,C1623427245,9745.0,90583.45,C1500127330,130188.94,49350.48,0,0
350,PAYMENT,16999.31,C1573310262,0.0,0.0,M419197885,0.0,0.0,0,0
228,CASH_IN,115755.46,C1679053211,11173.0,126928.46,C2068841868,0.0,0.0,0,0
372,CASH_OUT,601092.72,C767901524,0.0,0.0,C1457181925,1157139.92,1758232.64,0,0
154,PAYMENT,9805.39,C1264874575,2541.0,0.0,M1389067054,0.0,0.0,0,0
281,PAYMENT,3292.84,C7427591,30398.0,27105.16,M233623981,0.0,0.0,0,0
306,TRANSFER,1099090.4,C2028693212,0.0,0.0,C640186620,1640432.38,2739522.79,0,0
163,CASH_IN,104855.77,C1583346250,2915142.14,3019997.9,C1703393164,261700.41,156844.64,0,0
350,CASH_OUT,357086.5,C824109183,0.0,0.0,C1416917726,8516633.67,8873720.17,0,0
129,CASH_IN,210311.17,C1744691291,5700802.59,5911113.75,C611018486,13539642.61,13329331.44,0,0
349,CASH_OUT,65217.97,C521485706,0.0,0.0,C1512212393,1186142.15,1251360.12,0,0
19,PAYMENT,8186.73,C1585817408,0.0,0.0,M1255043872,0.0,0.0,0,0
375,CASH_OUT,89285.66,C193730121,0.0,0.0,C696423303,254658.46,343944.11,0,0
327,CASH_IN,269328.25,C59235022,0.0,269328.25,C1199811484,3792712.45,3523384.2,0,0
252,TRANSFER,1859917.05,C91862698,9472.87,0.0,C915790965,2268046.67,4127963.73,0,0
254,PAYMENT,23923.12,C293125365,0.0,0.0,M1731194503,0.0,0.0,0,0
258,CASH_OUT,195520.74,C1094188101,0.0,0.0,C1463347457,3666087.87,3861608.61,0,0
188,CASH_OUT,332877.16,C254532318,0.0,0.0,C92458595,395778.77,728655.93,0,0
399,TRANSFER,527818.78,C1217098601,0.0,0.0,C1543171737,2046697.24,2574516.02,0,0
309,PAYMENT,6007.35,C147554497,0.0,0.0,M252557252,0.0,0.0,0,0
401,CASH_OUT,299669.3,C606345145,202894.0,0.0,C1962874792,24831.69,324500.98,0,0
132,CASH_OUT,90385.86,C2034820334,0.0,0.0,C1535819774,117435.0,627428.22,0,0
281,CASH_OUT,87400.15,C2052904178,80373.0,0.0,C1570451718,764379.18,851779.33,0,0
252,CASH_OUT,573035.49,C1289522884,11556.0,0.0,C1538079831,1177384.51,2069960.2,0,0
43,PAYMENT,6106.5,C237283299,235762.79,229656.29,M1504964000,0.0,0.0,0,0
142,CASH_OUT,31162.37,C577295158,0.0,0.0,C1893254663,404810.1,435972.46,0,0
9,CASH_OUT,1181.14,C1589634759,272889.27,271708.13,C1215048836,59801.0,60982.14,0,0
598,PAYMENT,4343.18,C639142012,129788.78,125445.6,M2050853313,0.0,0.0,0,0
142,CASH_OUT,30999.99,C1716337922,0.0,0.0,C1370333504,425474.26,456474.25,0,0
474,CASH_IN,247776.46,C2125849521,735085.75,982862.21,C1003263735,2567220.34,2319443.87,0,0
235,CASH_OUT,14817.93,C135931394,0.0,0.0,C126483397,371164.9,385982.83,0,0
131,PAYMENT,9197.94,C1968364653,467268.0,458070.06,M1320168875,0.0,0.0,0,0
158,PAYMENT,3392.42,C244068812,0.0,0.0,M917238723,0.0,0.0,0,0
253,CASH_OUT,105677.88,C2141886497,33203.0,0.0,C1681460319,0.0,105677.88,0,0
130,CASH_OUT,3079.58,C269115051,71858.0,68778.42,C1502537432,0.0,3079.58,0,0
45,PAYMENT,479.13,C728714553,86565.02,86085.89,M134605686,0.0,0.0,0,0
142,CASH_IN,104394.57,C573349652,7302909.89,7407304.46,C1837087976,196528.71,92134.14,0,0
158,CASH_IN,210092.53,C1993312049,792294.0,1002386.53,C961065613,99947.46,0.0,0,0
356,CASH_OUT,63209.4,C1234345509,12206.0,0.0,C89546347,0.0,63209.4,0,0
356,CASH_OUT,10380.27,C969061632,50078.0,39697.73,C1407886754,0.0,10380.27,0,0
181,CASH_IN,297073.54,C212964479,5171.0,302244.54,C655671115,0.0,0.0,0,0
260,CASH_OUT,182666.11,C786189611,9471.99,0.0,C466467332,11891283.22,12073949.32,0,0
469,CASH_OUT,17049.87,C901700556,0.0,0.0,C154177542,173030.25,190080.12,0,0
48,PAYMENT,8875.23,C523255478,48352.0,39476.77,M1389011705,0.0,0.0,0,0
204,TRANSFER,295026.51,C1249412015,0.0,0.0,C951734078,4391781.19,4686807.7,0,0
41,CASH_OUT,144016.83,C1569257603,0.0,0.0,C142409385,1377061.87,1521078.7,0,0
179,PAYMENT,2960.17,C926395347,0.0,0.0,M1229625961,0.0,0.0,0,0
548,PAYMENT,992.82,C1052620838,77279.0,76286.18,M158382920,0.0,0.0,0,0
10,CASH_OUT,245759.62,C170855832,67513.0,0.0,C592088095,0.0,245759.62,0,0
154,CASH_OUT,269198.46,C898636182,0.0,0.0,C1764830018,994679.93,1263878.39,0,0
258,CASH_OUT,403577.89,C293082612,0.0,0.0,C1539333032,1534886.22,1938464.12,0,0
226,CASH_IN,477516.15,C810186411,182.0,477698.15,C1170912825,4363928.86,3886412.71,0,0
37,CASH_OUT,344864.52,C1643591408,65752.54,0.0,C783277619,466144.42,811008.94,0,0
401,PAYMENT,33584.92,C1329893273,49603.0,16018.08,M569892557,0.0,0.0,0,0
235,CASH_OUT,16951.35,C1009072411,19591.0,2639.65,C202341687,0.0,16951.35,0,0
136,PAYMENT,24367.44,C997699074,0.0,0.0,M1165603255,0.0,0.0,0,0
309,CASH_OUT,484722.93,C11994019,0.0,0.0,C1122724421,5020870.12,5505593.06,0,0
162,TRANSFER,1699150.11,C1125350205,0.0,0.0,C7745773,8126174.19,9825324.3,0,0
250,CASH_OUT,6861.82,C1994694073,0.0,0.0,C783935965,194087.06,200948.89,0,0
250,CASH_OUT,158107.01,C1929668057,0.0,0.0,C580076514,1185962.96,1398016.84,0,0
14,CASH_OUT,206699.46,C712610680,0.0,0.0,C582519121,276582.06,684098.12,0,0
230,PAYMENT,16490.2,C1810650022,40969.0,24478.8,M356103934,0.0,0.0,0,0
132,PAYMENT,58895.79,C850547213,0.0,0.0,M1891051682,0.0,0.0,0,0
156,CASH_IN,107900.41,C47159720,2083028.35,2190928.76,C2101715957,109362.72,1462.31,0,0
9,CASH_IN,116358.65,C1384935829,430461.06,546819.71,C749658791,893919.73,728634.34,0,0
326,CASH_OUT,46190.95,C344355990,44952.0,0.0,C1647184567,1002928.39,1049119.34,0,0
205,TRANSFER,32100.9,C487392200,16434.0,0.0,C1421395988,0.0,32100.9,0,0
139,CASH_OUT,53550.74,C1471475545,0.0,0.0,C1185368014,232351.18,285901.92,0,0
210,CASH_IN,282586.33,C1962549765,4518711.65,4801297.98,C1578783822,858543.18,575956.85,0,0
492,CASH_OUT,51394.35,C781854007,0.0,0.0,C1575630012,100887.24,152281.59,0,0
308,PAYMENT,2015.47,C797758026,0.0,0.0,M757725339,0.0,0.0,0,0
351,PAYMENT,3651.49,C2124921896,80241.0,76589.51,M2004329239,0.0,0.0,0,0
384,CASH_OUT,127650.71,C1667802340,0.0,0.0,C380376663,1210143.19,1337793.9,0,0
8,PAYMENT,9298.7,C827927405,1232944.09,1223645.39,M329876656,0.0,0.0,0,0
138,CASH_OUT,76389.14,C1632889900,0.0,0.0,C991148487,1699231.43,1775620.57,0,0
279,CASH_IN,53566.41,C1150835016,10512.0,64078.41,C720836200,1259346.01,1205779.59,0,0
234,CASH_OUT,35056.65,C1591617169,0.0,0.0,C1750423793,522160.73,557217.38,0,0
260,CASH_OUT,75859.71,C1003036327,0.0,0.0,C77410749,2469253.39,2545113.1,0,0
379,CASH_OUT,242748.57,C1919275201,0.0,0.0,C1161835199,7884702.06,8127450.64,0,0
40,CASH_IN,37680.77,C269723342,6270721.2,6308401.97,C974535648,4570817.19,4533136.42,0,0
372,CASH_IN,527138.56,C1809201653,104697.0,631835.56,C985867622,0.0,0.0,0,0
17,CASH_IN,131727.97,C23122561,19079463.92,19211191.9,C666345194,801487.83,669759.86,0,0
16,CASH_IN,27733.0,C124607019,8851210.3,8878943.29,C1608286615,3806536.24,3704430.34,0,0
321,PAYMENT,7956.94,C1724425727,0.0,0.0,M39634309,0.0,0.0,0,0
306,PAYMENT,2101.56,C639109268,90178.0,88076.44,M408950939,0.0,0.0,0,0
185,CASH_OUT,80077.5,C379188334,34677.0,0.0,C443637554,0.0,109577.16,0,0
10,PAYMENT,43689.08,C2003157902,0.0,0.0,M1478763829,0.0,0.0,0,0
202,CASH_IN,78246.57,C235089395,9277233.46,9355480.03,C803328333,1178706.75,1100460.18,0,0
44,CASH_OUT,282884.76,C2019934135,21548.0,0.0,C1167936975,2846.22,285730.98,0,0
308,PAYMENT,2434.99,C125958619,89276.88,86841.88,M394675330,0.0,0.0,0,0
231,PAYMENT,10201.18,C1503878129,51271.0,41069.82,M1166870557,0.0,0.0,0,0
9,PAYMENT,27267.89,C593643860,0.0,0.0,M569716026,0.0,0.0,0,0
139,CASH_OUT,272746.68,C1780124702,0.0,0.0,C890377362,6875998.17,7148744.85,0,0
405,CASH_OUT,99398.21,C281666049,0.0,0.0,C675501543,549811.6,649209.81,0,0
382,CASH_OUT,128173.13,C1438378441,0.0,0.0,C1018304545,455276.76,583449.9,0,0
309,PAYMENT,22087.41,C857949522,0.0,0.0,M823093961,0.0,0.0,0,0
44,CASH_IN,435476.72,C1749847260,1625900.51,2061377.24,C177522781,3875593.15,3440116.43,0,0
155,PAYMENT,10334.08,C2135419101,454.0,0.0,M593853629,0.0,0.0,0,0
39,PAYMENT,3073.8,C1296810505,6056.0,2982.2,M397288000,0.0,0.0,0,0
420,PAYMENT,26919.16,C898170190,89.0,0.0,M1957640706,0.0,0.0,0,0
187,CASH_OUT,25170.09,C2102367121,0.0,0.0,C412077854,493521.88,518691.97,0,0
379,PAYMENT,13172.23,C1641873960,107.0,0.0,M328951836,0.0,0.0,0,0
307,PAYMENT,20077.35,C1876967302,0.0,0.0,M1297677312,0.0,0.0,0,0
18,PAYMENT,11831.12,C1977763129,34271.0,22439.88,M203872354,0.0,0.0,0,0
335,PAYMENT,13794.55,C1171308574,205103.0,191308.45,M2037015097,0.0,0.0,0,0
422,PAYMENT,33432.78,C370542551,30850.0,0.0,M1643984510,0.0,0.0,0,0
257,CASH_OUT,99447.07,C1588611722,0.0,0.0,C1844270229,6767308.41,6866755.48,0,0
186,PAYMENT,12042.24,C1691907274,0.0,0.0,M1338805882,0.0,0.0,0,0
360,PAYMENT,3112.35,C780522792,3073.0,0.0,M1907283903,0.0,0.0,0,0
229,PAYMENT,22984.34,C1136034717,29025.0,6040.66,M170379567,0.0,0.0,0,0
469,CASH_OUT,421571.93,C1884999549,0.0,0.0,C1963233312,4751057.33,5172629.25,0,0
181,CASH_OUT,251225.77,C2074796244,41290.0,0.0,C685696333,5124625.51,5375851.29,0,0
284,PAYMENT,11665.39,C1753411732,4848.0,0.0,M952115217,0.0,0.0,0,0
132,PAYMENT,2166.71,C1677508578,98031.58,95864.86,M785211773,0.0,0.0,0,0
545,CASH_OUT,47994.05,C152223486,11549.0,0.0,C1431079274,0.0,47994.05,0,0
9,PAYMENT,4910.41,C357362351,0.0,0.0,M990683661,0.0,0.0,0,0
43,TRANSFER,508354.92,C900292546,0.0,0.0,C1546431180,853368.31,1361723.23,0,0
547,CASH_OUT,86551.46,C2128065000,51366.0,0.0,C1817007270,791606.25,878157.71,0,0
